/home/gspark7915/DLCV/data/raccoon/images/A1.jpg,0.327083,0.491146,0.401389,0.140625,0
/home/gspark7915/DLCV/data/raccoon/images/A2.jpg,0.282639,0.482812,0.212500,0.323958,0
/home/gspark7915/DLCV/data/raccoon/images/A3.jpg,0.175000,0.375000,0.105556,0.297917,0
/home/gspark7915/DLCV/data/raccoon/images/A4.jpg,0.570833,0.559896,0.469444,0.355208,0
/home/gspark7915/DLCV/data/raccoon/images/A5.jpg,0.530556,0.431771,0.613889,0.198958,0
/home/gspark7915/DLCV/data/raccoon/images/A6.jpg,0.472917,0.498958,0.681944,0.147917,0
/home/gspark7915/DLCV/data/raccoon/images/A7.jpg,0.533333,0.503646,0.066667,0.573958,0
/home/gspark7915/DLCV/data/raccoon/images/A8.jpg,0.529167,0.414583,0.644444,0.087500,0
/home/gspark7915/DLCV/data/raccoon/images/A9.jpg,0.526389,0.472917,0.208333,0.502083,0
/home/gspark7915/DLCV/data/raccoon/images/A10.jpg,0.186806,0.359375,0.354167,0.289583,0
/home/gspark7915/DLCV/data/raccoon/images/B1.jpg,0.186806,0.359375,0.354167,0.289583,1
/home/gspark7915/DLCV/data/raccoon/images/B2.jpg,0.525694,0.296875,0.251389,0.200000,1
/home/gspark7915/DLCV/data/raccoon/images/B3.jpg,0.236806,0.561458,0.243056,0.172917,1
/home/gspark7915/DLCV/data/raccoon/images/B4.jpg,0.428472,0.475521,0.690278,0.665625,1
/home/gspark7915/DLCV/data/raccoon/images/B5.jpg,0.424306,0.471354,0.618056,0.398958,1
/home/gspark7915/DLCV/data/raccoon/images/B6.jpg,0.522222,0.577083,0.533333,0.420833,1
/home/gspark7915/DLCV/data/raccoon/images/B7.jpg,0.423611,0.518750,0.294444,0.270833,1
/home/gspark7915/DLCV/data/raccoon/images/B8.jpg,0.626389,0.447396,0.202778,0.307292,1
